Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Kurt Warner,QB,STL,338.0,4.0,0.0,32.0,23.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.72,29.72,29.72
Kordell Stewart,QB,PIT,333.0,2.0,0.0,31.0,20.0,10.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,26.82,26.82,26.82
Chris Mohr,P,ATL,42.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,1.68,1.68
Trent Green,QB,KAN,292.0,1.0,1.0,21.0,17.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.58,13.58,13.58
Steve McNair,QB,TEN,283.0,2.0,0.0,35.0,25.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.22,19.22,19.22
Peyton Manning,QB,IND,325.0,3.0,1.0,35.0,23.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0
Gus Frerotte,QB,DEN,181.0,1.0,0.0,22.0,16.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,18.44,18.44,18.44
Vinny Testaverde,QB,NYJ,196.0,2.0,0.0,28.0,17.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.74,15.74,15.74
Jeff Garcia,QB,SFO,133.0,1.0,0.0,20.0,14.0,3.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52,8.52,8.52
Chris Chandler,QB,ATL,249.0,2.0,0.0,39.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.96,15.96,15.96
Rich Gannon,QB,OAK,221.0,1.0,1.0,28.0,20.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,11.94,11.94
Mike McMahon,QB,DET,241.0,0.0,0.0,28.0,15.0,12.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,23.04,23.04,23.04
Aaron Brooks,QB,NOR,269.0,3.0,2.0,40.0,23.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36,19.36,19.36
Akili Smith,QB,CIN,35.0,0.0,0.0,6.0,4.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.4,3.4
Jake Plummer,QB,ARI,207.0,1.0,0.0,45.0,27.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,14.98,14.98,14.98
Kerry Collins,QB,NYG,147.0,2.0,0.0,32.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.079999999999998,14.079999999999998,14.079999999999998
Jim Miller,QB,CHI,190.0,2.0,1.0,29.0,14.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,13.7,13.7
Jarious Jackson,QB,DEN,73.0,0.0,0.0,12.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,3.62,3.62
Brett Favre,QB,GNB,199.0,2.0,1.0,38.0,20.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,13.96,13.96,13.96
Tim Couch,QB,CLE,184.0,0.0,1.0,30.0,21.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0600000000000005,6.0600000000000005,6.0600000000000005
Matt Hasselbeck,QB,SEA,152.0,0.0,0.0,25.0,13.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,7.98,7.98
Elvis Grbac,QB,BAL,159.0,2.0,1.0,38.0,20.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,18.56,18.56,18.56
Todd Bouman,QB,MIN,243.0,2.0,2.0,38.0,18.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,16.82,16.82,16.82
Tom Brady,QB,NWE,237.0,0.0,1.0,35.0,19.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.780000000000001,8.780000000000001,8.780000000000001
Mark Brunell,QB,JAX,202.0,1.0,2.0,35.0,20.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,7.380000000000001,7.380000000000001,7.380000000000001
Alex Van Pelt,QB,BUF,219.0,0.0,1.0,44.0,22.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.359999999999999,7.359999999999999,7.359999999999999
Donovan McNabb,QB,PHI,235.0,2.0,3.0,34.0,16.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,13.899999999999999,13.899999999999999,13.899999999999999
Tony Banks,QB,WAS,213.0,0.0,2.0,36.0,17.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02,6.02,6.02
Quincy Carter,QB,DAL,135.0,0.0,1.0,33.0,14.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,7.4,7.4
Jeff Feagles,P,SEA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Craig Hentrich,P/K,TEN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brad Johnson,QB,TAM,191.0,0.0,2.0,40.0,18.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,2.74,2.74,2.74
Doug Flutie,QB,SDG,215.0,0.0,3.0,37.0,19.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.199999999999999,4.199999999999999,4.199999999999999
Jon Kitna,QB,CIN,93.0,0.0,3.0,17.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88,-1.88,-1.88
Jay Fiedler,QB,MIA,149.0,0.0,3.0,28.0,16.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2599999999999998,1.2599999999999998,1.2599999999999998
Dominic Rhodes,RB,IND,0.0,0.0,0.0,0.0,0.0,29.0,177.0,2.0,3.0,5.0,11.0,0.0,0.0,33.8,30.8,32.3
Anthony Thomas,RB,CHI,0.0,0.0,0.0,0.0,0.0,31.0,173.0,1.0,1.0,1.0,5.0,0.0,0.0,24.8,23.8,24.3
Skip Hicks,RB,TEN,0.0,0.0,0.0,0.0,0.0,17.0,142.0,1.0,2.0,2.0,9.0,0.0,0.0,23.099999999999998,21.099999999999998,22.099999999999998
Priest Holmes,RB,KAN,0.0,0.0,0.0,0.0,0.0,29.0,121.0,1.0,1.0,1.0,8.0,0.0,1.0,17.900000000000002,16.900000000000002,17.400000000000002
Stacey Mack,RB,JAX,0.0,0.0,0.0,0.0,0.0,28.0,115.0,0.0,3.0,5.0,24.0,0.0,0.0,16.9,13.9,15.4
Stephen Davis,RB,WAS,0.0,0.0,0.0,0.0,0.0,24.0,111.0,0.0,3.0,5.0,35.0,0.0,0.0,17.6,14.6,16.1
Ricky Watters,RB,SEA,0.0,0.0,0.0,0.0,0.0,28.0,104.0,1.0,5.0,7.0,34.0,0.0,0.0,24.799999999999997,19.799999999999997,22.299999999999997
Garrison Hearst,RB,SFO,0.0,0.0,0.0,0.0,0.0,26.0,103.0,0.0,3.0,3.0,20.0,0.0,0.0,15.3,12.3,13.8
Antowain Smith,RB,NWE,0.0,0.0,0.0,0.0,0.0,20.0,95.0,0.0,1.0,1.0,-5.0,0.0,1.0,8.0,7.0,7.5
James Stewart,RB,DET,0.0,0.0,0.0,0.0,0.0,20.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,9.1,9.1
Tiki Barber,RB,NYG,0.0,0.0,0.0,0.0,0.0,16.0,85.0,0.0,5.0,9.0,35.0,0.0,0.0,17.0,12.0,14.5
Corey Dillon,HB,CIN,0.0,0.0,0.0,0.0,0.0,22.0,85.0,2.0,3.0,4.0,32.0,0.0,0.0,26.7,23.7,25.2
Curtis Martin,RB,NYJ,0.0,0.0,0.0,0.0,0.0,24.0,78.0,0.0,2.0,4.0,31.0,0.0,0.0,12.9,10.9,11.9
Amos Zereoue,RB,PIT,0.0,0.0,0.0,0.0,0.0,16.0,73.0,0.0,1.0,1.0,6.0,0.0,0.0,8.899999999999999,7.8999999999999995,8.399999999999999
Terrell Davis,RB,DEN,0.0,0.0,0.0,0.0,0.0,21.0,70.0,0.0,1.0,2.0,5.0,0.0,0.0,8.5,7.5,8.0
Charlie Garner,RB,OAK,0.0,0.0,0.0,0.0,0.0,19.0,68.0,0.0,4.0,5.0,45.0,0.0,1.0,13.3,9.3,11.3
Ricky Williams,RB,NOR,0.0,0.0,0.0,0.0,0.0,14.0,57.0,0.0,4.0,7.0,13.0,0.0,0.0,11.0,7.0,9.0
Marshall Faulk,RB,STL,0.0,0.0,0.0,0.0,0.0,22.0,54.0,0.0,8.0,11.0,51.0,1.0,0.0,24.5,16.5,20.5
Travis Henry,HB,BUF,0.0,0.0,0.0,0.0,0.0,12.0,54.0,0.0,1.0,1.0,14.0,0.0,0.0,7.800000000000001,6.800000000000001,7.300000000000001
Maurice Smith,RB,ATL,0.0,0.0,0.0,0.0,0.0,11.0,49.0,0.0,3.0,4.0,20.0,0.0,0.0,9.9,6.9,8.4
LaDainian Tomlinson,RB,SDG,0.0,0.0,0.0,0.0,0.0,17.0,46.0,0.0,6.0,7.0,23.0,0.0,0.0,12.899999999999999,6.8999999999999995,9.899999999999999
Michael Bennett,RB,MIN,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
Kevan Barlow,RB,SFO,0.0,0.0,0.0,0.0,0.0,14.0,39.0,2.0,1.0,1.0,14.0,0.0,0.0,18.3,17.3,17.8
Emmitt Smith,RB,DAL,0.0,0.0,0.0,0.0,0.0,12.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,3.9,3.9
Shawn Bryson,RB,BUF,0.0,0.0,0.0,0.0,0.0,14.0,38.0,0.0,3.0,3.0,12.0,0.0,0.0,8.0,5.0,6.5
Thomas Jones,RB,ARI,0.0,0.0,0.0,0.0,0.0,14.0,37.0,0.0,3.0,4.0,4.0,0.0,0.0,7.1000000000000005,4.1000000000000005,5.6000000000000005
Duce Staley,RB,PHI,0.0,0.0,0.0,0.0,0.0,15.0,36.0,0.0,8.0,11.0,73.0,0.0,1.0,16.9,8.9,12.9
Jamel White,RB,CLE,0.0,0.0,0.0,0.0,0.0,9.0,33.0,0.0,5.0,5.0,39.0,0.0,0.0,12.2,7.199999999999999,9.7
Shaun Alexander,RB,SEA,0.0,0.0,0.0,0.0,0.0,7.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,8.7,8.7,8.7
Warrick Dunn,RB,TAM,0.0,0.0,0.0,0.0,0.0,10.0,27.0,0.0,4.0,10.0,28.0,0.0,0.0,9.5,5.5,7.5
Eddie George,RB,TEN,0.0,0.0,0.0,0.0,0.0,15.0,26.0,0.0,3.0,4.0,10.0,0.0,0.0,6.6,3.6,5.1
Michael Pittman,RB,ARI,0.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,3.0,3.0,5.0,0.0,0.0,5.9,2.9,4.4
