Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Curtis Martin,RB,NYJ,18.0,1.0,0.0,1.0,1.0,18.0,58.0,0.0,4.0,4.0,29.0,0.0,0.0,17.42,13.42,15.42
Deuce McAllister,RB,NOR,12.0,1.0,0.0,1.0,1.0,1.0,54.0,1.0,1.0,2.0,8.0,0.0,0.0,17.68,16.68,17.18
Todd Bouman,QB,MIN,348.0,4.0,1.0,31.0,21.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,30.620000000000005,30.620000000000005,30.620000000000005
Jay Fiedler,QB,MIA,191.0,3.0,0.0,26.0,18.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,26.54,26.54,26.54
Steve McNair,QB,TEN,302.0,2.0,0.0,33.0,25.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,20.279999999999998,20.279999999999998,20.279999999999998
Tony Banks,QB,WAS,210.0,1.0,0.0,26.0,19.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,12.6,12.6
Aaron Brooks,QB,NOR,279.0,1.0,0.0,30.0,20.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06,17.06,17.06
Mark Brunell,QB,JAX,242.0,2.0,1.0,32.0,23.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,17.78,17.78,17.78
Quincy Carter,QB,DAL,194.0,1.0,0.0,26.0,17.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.86,12.86,12.86
Alex Van Pelt,QB,BUF,277.0,1.0,1.0,29.0,20.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.88,12.88,12.88
Rich Gannon,QB,OAK,195.0,1.0,1.0,24.0,18.0,9.0,26.0,1.0,0.0,0.0,0.0,0.0,1.0,16.400000000000002,16.400000000000002,16.400000000000002
Kurt Warner,QB,STL,294.0,2.0,1.0,42.0,26.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.659999999999997,19.659999999999997,19.659999999999997
Trent Green,QB,KAN,253.0,2.0,1.0,32.0,15.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.819999999999997,16.819999999999997,16.819999999999997
Jake Plummer,QB,ARI,253.0,1.0,1.0,34.0,20.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219999999999999,14.219999999999999,14.219999999999999
Brett Favre,QB,GNB,207.0,1.0,1.0,27.0,15.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08,11.08,11.08
Gus Frerotte,QB,DEN,77.0,1.0,0.0,20.0,10.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.88,4.88,4.88
Kordell Stewart,QB,PIT,214.0,0.0,0.0,36.0,20.0,7.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,12.16,12.16,12.16
Vinny Testaverde,QB,NYJ,141.0,0.0,0.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64,5.64,5.64
Brian Griese,QB,DEN,81.0,1.0,1.0,17.0,11.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7.040000000000001,7.040000000000001,7.040000000000001
Donovan McNabb,QB,PHI,221.0,2.0,1.0,44.0,22.0,7.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74,18.74,18.74
Chris Chandler,QB,ATL,233.0,0.0,1.0,32.0,18.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.620000000000001,7.620000000000001,7.620000000000001
Mike McMahon,QB,DET,165.0,0.0,0.0,25.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8999999999999995,6.8999999999999995,6.8999999999999995
Doug Flutie,QB,SDG,307.0,2.0,2.0,44.0,20.0,8.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,18.78,18.78,18.78
Brad Johnson,QB,TAM,305.0,1.0,2.0,54.0,31.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.399999999999999,13.399999999999999,13.399999999999999
Chris Weinke,QB,CAR,153.0,1.0,1.0,30.0,15.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,15.220000000000002,15.220000000000002,15.220000000000002
Tom Brady,QB,NWE,218.0,0.0,2.0,28.0,19.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,4.42,4.42
Kerry Collins,QB,NYG,122.0,1.0,1.0,26.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.879999999999999,6.879999999999999,6.879999999999999
Matt Hasselbeck,QB,SEA,243.0,1.0,2.0,37.0,17.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.42,11.42,11.42
Jon Kitna,QB,CIN,147.0,0.0,1.0,30.0,16.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7800000000000002,3.7800000000000002,3.7800000000000002
Jim Miller,QB,CHI,139.0,0.0,1.0,33.0,18.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,3.26,3.26
Freddie Mitchell,WR,PHI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,1.5,0.5,1.0
Billy Volek,QB,TEN,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Couch,QB,CLE,244.0,0.0,3.0,39.0,20.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,4.66,4.66
Peyton Manning,QB,IND,173.0,0.0,3.0,32.0,19.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,1.42,1.42
