Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Trent Green,QB,KAN,307.0,3.0,0.0,26.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48,24.48,24.48
Kurt Warner,QB,STL,328.0,4.0,0.0,31.0,24.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.019999999999996,29.019999999999996,29.019999999999996
Chris Chandler,QB,ATL,286.0,3.0,0.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.439999999999998,23.439999999999998,23.439999999999998
Rich Gannon,QB,OAK,217.0,3.0,0.0,28.0,19.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,25.78,25.78,25.78
Trent Dilfer,QB,SEA,49.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,1.96,1.96
Clint Stoerner,QB,DAL,44.0,2.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.76,9.76,9.76
Jeff Garcia,QB,SFO,141.0,1.0,0.0,20.0,16.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,11.440000000000001,11.440000000000001,11.440000000000001
Todd Collins,QB,KAN,40.0,0.0,0.0,4.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,2.2
Donovan McNabb,QB,PHI,162.0,3.0,0.0,28.0,14.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,20.38,20.38,20.38
Doug Flutie,QB,SDG,133.0,1.0,0.0,19.0,12.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.620000000000001,9.620000000000001,9.620000000000001
Marques Tuiasosopo,QB,OAK,34.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4600000000000002,1.4600000000000002,1.4600000000000002
Brock Huard,QB,SEA,127.0,1.0,0.0,17.0,9.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.18,10.18,10.18
Kerry Collins,QB,NYG,135.0,1.0,0.0,18.0,9.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,8.4,8.4,8.4
Brett Favre,QB,GNB,308.0,3.0,2.0,39.0,25.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.22,20.22,20.22
Elvis Grbac,QB,BAL,221.0,2.0,1.0,30.0,17.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.04,15.04,15.04
Tom Brady,QB,NWE,168.0,0.0,0.0,23.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,6.92,6.92
Tim Couch,QB,CLE,249.0,0.0,1.0,34.0,24.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.260000000000002,9.260000000000002,9.260000000000002
Kordell Stewart,QB,PIT,107.0,0.0,0.0,22.0,15.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9800000000000004,3.9800000000000004,3.9800000000000004
Daunte Culpepper,QB,MIN,322.0,1.0,2.0,44.0,30.0,5.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,20.880000000000003,20.880000000000003,20.880000000000003
Vinny Testaverde,QB,NYJ,202.0,0.0,0.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08,8.08,8.08
Mark Rypien,QB,IND,57.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,2.28,2.28
Jay Fiedler,QB,MIA,204.0,1.0,2.0,27.0,19.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0600000000000005,5.0600000000000005,5.0600000000000005
Chris Weinke,QB,CAR,160.0,1.0,1.0,30.0,18.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,8.9,8.9
Rob Johnson,QB,BUF,104.0,0.0,0.0,22.0,13.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66,5.66,5.66
Brad Johnson,QB,TAM,224.0,0.0,1.0,34.0,20.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,8.860000000000001,8.860000000000001,8.860000000000001
Aaron Brooks,QB,NOR,291.0,1.0,1.0,54.0,28.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,15.34,15.34,15.34
Jake Plummer,QB,ARI,276.0,1.0,3.0,35.0,23.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9399999999999995,6.9399999999999995,6.9399999999999995
