Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Danny Amendola,WR,DET,19.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,16.0,0.0,0.0,8.36,6.359999999999999,7.359999999999999
Dak Prescott,QB,DAL,303.0,4.0,0.0,33.0,23.0,3.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,29.619999999999997,29.619999999999997,29.619999999999997
Ryan Tannehill,QB,TEN,198.0,2.0,0.0,20.0,13.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,17.92,17.92,17.92
Drew Brees,QB,NOR,253.0,3.0,0.0,30.0,19.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.019999999999996,22.019999999999996,22.019999999999996
Teddy Bridgewater,QB,NOR,14.0,0.0,0.0,1.0,1.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26000000000000006,0.26000000000000006,0.26000000000000006
Jimmy Garoppolo,QB,SFO,285.0,0.0,0.0,22.0,18.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,11.8,11.8
Marcus Mariota,QB,TEN,24.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.96,0.96
Jared Goff,QB,LAR,319.0,3.0,0.0,45.0,29.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.159999999999997,25.159999999999997,25.159999999999997
Gardner Minshew,QB,JAX,295.0,3.0,1.0,39.0,27.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.5,22.5
Ryan Fitzpatrick,QB,MIA,320.0,1.0,0.0,41.0,28.0,5.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,24.3,24.3,24.3
Derek Carr,QB,OAK,391.0,1.0,0.0,46.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.64,19.64,19.64
Russell Wilson,QB,SEA,233.0,2.0,0.0,40.0,25.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,20.22,20.22,20.22
Drew Lock,QB,DEN,177.0,1.0,0.0,28.0,17.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,11.98,11.98,11.98
Tom Brady,QB,NWE,221.0,2.0,1.0,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84,14.84,14.84
Carson Wentz,QB,PHI,289.0,1.0,0.0,40.0,23.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,17.060000000000002,17.060000000000002,17.060000000000002
Albert Wilson,WR,MIA,20.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,8.0,59.0,0.0,0.0,11.7,6.7,9.2
Mitchell Trubisky,QB,CHI,207.0,0.0,0.0,37.0,26.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.379999999999999,6.379999999999999,6.379999999999999
Matt Ryan,QB,ATL,313.0,1.0,0.0,51.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.52,14.52,14.52
Kyler Murray,QB,ARI,325.0,2.0,2.0,42.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,13.0,13.0
Patrick Mahomes,QB,KAN,174.0,1.0,1.0,25.0,16.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,11.06,11.06,11.06
Philip Rivers,QB,LAC,281.0,2.0,2.0,46.0,31.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.740000000000002,15.740000000000002,15.740000000000002
Baker Mayfield,QB,CLE,279.0,3.0,3.0,27.0,12.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,20.06,20.06,20.06
Brett Hundley,QB,ARI,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6
Daniel Jones,QB,NYG,301.0,1.0,1.0,47.0,28.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,14.64,14.64,14.64
Sam Darnold,QB,NYJ,199.0,1.0,1.0,36.0,23.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.760000000000002,9.760000000000002,9.760000000000002
Jameis Winston,QB,TAM,201.0,2.0,2.0,24.0,13.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,12.54,12.54
Andy Dalton,QB,CIN,190.0,1.0,1.0,28.0,16.0,8.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,16.6,16.6,16.6
Kyle Allen,QB,CAR,295.0,0.0,1.0,41.0,25.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,10.3,10.3
Aaron Rodgers,QB,GNB,323.0,2.0,1.0,55.0,27.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.020000000000003,19.020000000000003,19.020000000000003
Jacoby Brissett,QB,IND,162.0,0.0,0.0,25.0,12.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,4.18,4.18,4.18
A.J. McCarron,QB,HOU,225.0,0.0,1.0,36.0,21.0,5.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,16.9,16.9,16.9
Josh Allen,QB,BUF,5.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
Case Keenum,QB,WAS,206.0,1.0,1.0,37.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.24,10.24,10.24
Matt Barkley,QB,BUF,232.0,0.0,2.0,35.0,18.0,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.879999999999999,2.879999999999999,2.879999999999999
Devlin Hodges,QB,PIT,95.0,0.0,0.0,25.0,9.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6999999999999997,1.6999999999999997,1.6999999999999997
Robert Griffin,QB,BAL,96.0,0.0,1.0,21.0,11.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84,6.84,6.84
David Blough,QB,DET,122.0,0.0,1.0,29.0,12.0,2.0,11.0,0.0,1.0,1.0,19.0,1.0,0.0,12.879999999999999,11.879999999999999,12.379999999999999
Matt Haack,P,MIA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Mannion,QB,MIN,126.0,0.0,2.0,21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.96,-0.96,-0.96
Will Grier,QB,CAR,4.0,0.0,1.0,8.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.34,-3.34,-3.34
Derrick Henry,RB,TEN,0.0,0.0,0.0,0.0,0.0,32.0,211.0,3.0,0.0,0.0,0.0,0.0,0.0,39.1,39.1,39.1
Joe Mixon,HB,CIN,0.0,0.0,0.0,0.0,0.0,26.0,162.0,2.0,1.0,1.0,14.0,0.0,0.0,30.599999999999998,29.599999999999998,30.099999999999998
Mike Boone,RB,MIN,0.0,0.0,0.0,0.0,0.0,17.0,148.0,1.0,2.0,3.0,12.0,0.0,0.0,24.0,22.0,23.0
Gus Edwards,RB,BAL,0.0,0.0,0.0,0.0,0.0,21.0,130.0,0.0,1.0,1.0,2.0,0.0,1.0,12.2,11.2,11.7
Damien Williams,RB,KAN,0.0,0.0,0.0,0.0,0.0,12.0,124.0,2.0,4.0,7.0,30.0,0.0,0.0,31.4,27.4,29.4
Ezekiel Elliott,RB,DAL,0.0,0.0,0.0,0.0,0.0,18.0,122.0,1.0,3.0,5.0,2.0,1.0,0.0,27.4,24.4,25.9
David Montgomery,RB,CHI,0.0,0.0,0.0,0.0,0.0,23.0,113.0,1.0,0.0,0.0,0.0,0.0,0.0,17.3,17.3,17.3
Ronald Jones,RB,TAM,0.0,0.0,0.0,0.0,0.0,11.0,106.0,0.0,2.0,2.0,10.0,0.0,1.0,11.6,9.6,10.6
Aaron Jones,RB,GNB,0.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,2.0,6.0,43.0,0.0,0.0,16.3,14.3,15.3
Saquon Barkley,RB,NYG,0.0,0.0,0.0,0.0,0.0,17.0,92.0,1.0,3.0,4.0,25.0,0.0,0.0,20.7,17.7,19.2
Benny Snell,RB,PIT,0.0,0.0,0.0,0.0,0.0,18.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,15.1,15.1,15.1
Adrian Peterson,RB,WAS,0.0,0.0,0.0,0.0,0.0,13.0,78.0,0.0,1.0,4.0,0.0,0.0,1.0,6.8,5.8,6.3
Marlon Mack,RB,IND,0.0,0.0,0.0,0.0,0.0,15.0,77.0,2.0,0.0,0.0,0.0,0.0,0.0,19.7,19.7,19.7
DeAndre Washington,RB,OAK,0.0,0.0,0.0,0.0,0.0,17.0,77.0,0.0,8.0,9.0,55.0,0.0,0.0,21.2,13.2,17.2
Sony Michel,RB,NWE,0.0,0.0,0.0,0.0,0.0,18.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,13.4,13.4,13.4
Todd Gurley,RB,LAR,0.0,0.0,0.0,0.0,0.0,20.0,68.0,0.0,2.0,2.0,21.0,0.0,0.0,10.9,8.9,9.9
Ty Johnson,RB,DET,0.0,0.0,0.0,0.0,0.0,3.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,6.5
Travis Homer,RB,SEA,0.0,0.0,0.0,0.0,0.0,10.0,62.0,0.0,5.0,5.0,30.0,0.0,0.0,14.2,9.2,11.7
Latavius Murray,RB,NOR,0.0,0.0,0.0,0.0,0.0,17.0,61.0,0.0,1.0,1.0,14.0,0.0,0.0,8.5,7.5,8.0
Kenyan Drake,RB,ARI,0.0,0.0,0.0,0.0,0.0,12.0,60.0,1.0,3.0,4.0,23.0,0.0,0.0,17.3,14.3,15.8
Tony Pollard,RB,DAL,0.0,0.0,0.0,0.0,0.0,14.0,60.0,0.0,1.0,2.0,5.0,0.0,0.0,7.5,6.5,7.0
Devonta Freeman,RB,ATL,0.0,0.0,0.0,0.0,0.0,18.0,58.0,0.0,2.0,4.0,15.0,0.0,0.0,9.3,7.3,8.3
Raheem Mostert,RB,SFO,0.0,0.0,0.0,0.0,0.0,10.0,57.0,2.0,1.0,2.0,16.0,0.0,0.0,20.3,19.3,19.8
Boston Scott,RB,PHI,0.0,0.0,0.0,0.0,0.0,19.0,54.0,3.0,4.0,6.0,84.0,0.0,0.0,35.8,31.799999999999997,33.8
Kerryon Johnson,RB,DET,0.0,0.0,0.0,0.0,0.0,11.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,11.3,11.3,11.3
Phillip Lindsay,RB,DEN,0.0,0.0,0.0,0.0,0.0,18.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.3,5.3
Miles Sanders,RB,PHI,0.0,0.0,0.0,0.0,0.0,9.0,52.0,0.0,3.0,5.0,-1.0,0.0,0.0,8.100000000000001,5.1000000000000005,6.6000000000000005
Rex Burkhead,RB,NWE,0.0,0.0,0.0,0.0,0.0,6.0,48.0,0.0,1.0,1.0,6.0,0.0,0.0,6.3999999999999995,5.3999999999999995,5.8999999999999995
Austin Ekeler,RB,LAC,0.0,0.0,0.0,0.0,0.0,9.0,46.0,0.0,9.0,11.0,43.0,0.0,0.0,17.9,8.899999999999999,13.399999999999999
Melvin Gordon,RB,LAC,0.0,0.0,0.0,0.0,0.0,14.0,46.0,1.0,6.0,7.0,76.0,0.0,0.0,24.2,18.2,21.2
