Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Russell Wilson,QB,SEA,182.0,2.0,0.0,20.0,14.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.680000000000001,15.680000000000001,15.680000000000001
Matthew Stafford,QB,DET,342.0,3.0,1.0,32.0,25.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38,23.38,23.38
Aaron Rodgers,QB,GNB,305.0,3.0,0.0,33.0,23.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,27.099999999999998,27.099999999999998,27.099999999999998
Derek Carr,QB,OAK,285.0,3.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,23.4,23.4
Daniel Jones,QB,NYG,322.0,4.0,0.0,41.0,28.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,28.180000000000003,28.180000000000003,28.180000000000003
Gardner Minshew,QB,JAX,279.0,3.0,0.0,34.0,22.0,8.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,23.96,23.96,23.96
Jared Goff,QB,LAR,372.0,2.0,0.0,31.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.880000000000003,22.880000000000003,22.880000000000003
Drew Brees,QB,NOR,373.0,3.0,1.0,43.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.92,24.92,24.92
Deshaun Watson,QB,HOU,279.0,3.0,0.0,39.0,27.0,10.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,27.759999999999998,27.759999999999998,27.759999999999998
Kirk Cousins,QB,MIN,285.0,0.0,0.0,26.0,23.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,11.6,11.6
Jimmy Garoppolo,QB,SFO,175.0,2.0,1.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0
Ryan Tannehill,QB,TEN,193.0,3.0,0.0,33.0,21.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.419999999999998,19.419999999999998,19.419999999999998
Matt Moore,QB,KAN,267.0,2.0,0.0,36.0,24.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.98,18.98,18.98
Carson Wentz,QB,PHI,172.0,1.0,0.0,24.0,17.0,8.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,14.379999999999999,14.379999999999999,14.379999999999999
Matt Schaub,QB,ATL,460.0,1.0,1.0,52.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.4,18.4,18.4
Case Keenum,QB,WAS,130.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,3.2
Tom Brady,QB,NWE,259.0,2.0,0.0,36.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36,18.36,18.36
Andy Dalton,QB,CIN,329.0,1.0,0.0,52.0,32.0,1.0,4.0,0.0,1.0,1.0,-4.0,0.0,0.0,18.16,17.16,17.66
Jacoby Brissett,QB,IND,202.0,0.0,0.0,25.0,15.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,9.48,9.48,9.48
Mason Rudolph,QB,PIT,251.0,2.0,1.0,36.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.04,16.04,16.04
Philip Rivers,QB,LAC,201.0,1.0,1.0,29.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,10.04,10.04
Josh Allen,QB,BUF,169.0,2.0,0.0,34.0,16.0,8.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,17.259999999999998,17.259999999999998,17.259999999999998
Baker Mayfield,QB,CLE,194.0,1.0,1.0,31.0,20.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,11.56,11.56,11.56
Kyler Murray,QB,ARI,220.0,0.0,0.0,33.0,19.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10.100000000000001,10.100000000000001,10.100000000000001
Joe Flacco,QB,DEN,174.0,0.0,0.0,32.0,20.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,7.86,7.86
Mitchell Trubisky,QB,CHI,253.0,0.0,1.0,35.0,23.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,7.119999999999999,7.119999999999999,7.119999999999999
Sam Darnold,QB,NYJ,218.0,2.0,3.0,30.0,21.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.619999999999997,10.619999999999997,10.619999999999997
Ryan Fitzpatrick,QB,MIA,190.0,2.0,2.0,34.0,21.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,11.3,11.3,11.3
Jameis Winston,QB,TAM,301.0,2.0,2.0,43.0,21.0,8.0,53.0,0.0,0.0,0.0,0.0,0.0,2.0,17.34,17.34,17.34
Dwayne Haskins,QB,WAS,33.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6799999999999999,-0.6799999999999999,-0.6799999999999999
Brett Hundley,QB,ARI,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Allen,QB,CAR,158.0,0.0,3.0,37.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200000000000003,0.3200000000000003,0.3200000000000003
James Conner,RB,PIT,0.0,0.0,0.0,0.0,0.0,23.0,145.0,1.0,3.0,4.0,5.0,0.0,0.0,24.0,21.0,22.5
David Montgomery,RB,CHI,0.0,0.0,0.0,0.0,0.0,27.0,135.0,1.0,4.0,5.0,12.0,0.0,0.0,24.7,20.7,22.7
