Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Alex Smith,QB,SFO,255.0,3.0,0.0,27.0,17.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,23.4,23.4
Jason Campbell,QB,OAK,324.0,2.0,0.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.96,20.96,20.96
Peyton Manning,QB,IND,319.0,2.0,0.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.759999999999998,20.759999999999998,20.759999999999998
Philip Rivers,QB,SDG,226.0,2.0,1.0,24.0,18.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,13.54,13.54,13.54
Kerry Collins,QB,TEN,244.0,3.0,0.0,39.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.759999999999998,21.759999999999998,21.759999999999998
Tom Brady,QB,NWE,369.0,2.0,0.0,40.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.759999999999998,22.759999999999998,22.759999999999998
Josh Freeman,QB,TAM,266.0,1.0,0.0,25.0,15.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,13.64,13.64,13.64
Joe Flacco,QB,BAL,235.0,2.0,0.0,33.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,17.4,17.4
Donovan McNabb,QB,WAS,228.0,2.0,0.0,35.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.119999999999997,17.119999999999997,17.119999999999997
David Garrard,QB,JAX,159.0,3.0,1.0,22.0,11.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56,19.56,19.56
Ryan Fitzpatrick,QB,BUF,142.0,1.0,0.0,23.0,14.0,4.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,12.58,12.58,12.58
Michael Vick,QB,PHI,270.0,2.0,2.0,26.0,16.0,8.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,22.400000000000002,22.400000000000002,22.400000000000002
Ben Roethlisberger,QB,PIT,258.0,0.0,0.0,33.0,21.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,12.620000000000001,12.620000000000001,12.620000000000001
Jon Kitna,QB,DAL,242.0,2.0,2.0,35.0,24.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,16.38,16.38,16.38
Drew Brees,QB,NOR,221.0,3.0,2.0,40.0,25.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17.54,17.54,17.54
Armanti Edwards,WR,CAR,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Ryan,QB,ATL,227.0,1.0,1.0,34.0,20.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.48,11.48,11.48
Matt Schaub,QB,HOU,393.0,3.0,2.0,62.0,31.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52,24.52,24.52
Tyler Palko,QB,KAN,8.0,0.0,0.0,3.0,2.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.22
