Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
David Garrard,QB,JAX,260.0,4.0,0.0,21.0,17.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,30.6,30.6,30.6
Vince Young,QB,TEN,253.0,2.0,0.0,21.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.419999999999998,18.419999999999998,18.419999999999998
Tarvaris Jackson,QB,MIN,36.0,1.0,0.0,6.0,4.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,8.739999999999998,8.739999999999998,8.739999999999998
Josh Freeman,QB,TAM,278.0,1.0,0.0,25.0,18.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,17.32,17.32,17.32
Jason Campbell,QB,OAK,310.0,2.0,0.0,27.0,15.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.799999999999997,20.799999999999997,20.799999999999997
Troy Smith,QB,SFO,196.0,1.0,0.0,19.0,12.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,18.04,18.04,18.04
Sam Bradford,QB,STL,191.0,2.0,0.0,32.0,25.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.84,15.84,15.84
Philip Rivers,QB,SDG,305.0,2.0,1.0,36.0,27.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,18.5,18.5
Drew Brees,QB,NOR,305.0,2.0,1.0,44.0,34.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,16.0
Tom Brady,QB,NWE,240.0,1.0,0.0,27.0,16.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.299999999999999,13.299999999999999,13.299999999999999
Kyle Orton,QB,DEN,370.0,1.0,1.0,40.0,28.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,16.6,16.6,16.6
Matthew Stafford,QB,DET,212.0,4.0,1.0,45.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48,22.48,22.48
Peyton Manning,QB,IND,268.0,2.0,0.0,45.0,26.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02,19.02,19.02
Matt Cassel,QB,KAN,152.0,1.0,0.0,26.0,14.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.38,11.38,11.38
Brett Favre,QB,MIN,259.0,0.0,1.0,32.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,8.36,8.36
Derek Anderson,QB,ARI,234.0,1.0,2.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,9.36,9.36
Rex Grossman,QB,WAS,44.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.24,-0.24,-0.24
Donovan McNabb,QB,WAS,210.0,1.0,1.0,30.0,17.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,14.899999999999999,14.899999999999999,14.899999999999999
Matt Schaub,QB,HOU,201.0,1.0,1.0,38.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.139999999999999,8.139999999999999,8.139999999999999
Chad Henne,QB,MIA,217.0,0.0,1.0,37.0,24.0,3.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9799999999999995,5.9799999999999995,5.9799999999999995
Ben Roethlisberger,QB,PIT,195.0,0.0,1.0,28.0,17.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.7,5.7
Jon Kitna,QB,DAL,379.0,1.0,4.0,49.0,34.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36,12.36,12.36
Carson Palmer,QB,CIN,156.0,2.0,1.0,38.0,17.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.540000000000001,13.540000000000001,13.540000000000001
Ryan Fitzpatrick,QB,BUF,223.0,1.0,1.0,48.0,24.0,6.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,15.219999999999999,15.219999999999999,15.219999999999999
Kerry Collins,QB,TEN,52.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,2.08,2.08
Aaron Rodgers,QB,GNB,170.0,0.0,0.0,34.0,15.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.3,7.3
Matt Moore,QB,CAR,194.0,1.0,3.0,37.0,23.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26,6.26,6.26
Matt Hasselbeck,QB,SEA,163.0,0.0,1.0,32.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,4.52,4.52
Max Hall,QB,ARI,71.0,1.0,2.0,16.0,8.0,1.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,2.34,2.34
